,x1,x2
0,0.11160196340919276,0.925734762404789
1,0.11981297052610046,0.8947370470424696
2,0.128020850280673,0.8622738639664653
3,0.13622746491604115,0.8287372768222339
4,0.14443467667533577,0.7944915998298452
5,0.15264434780168767,0.759874149539348
6,0.16085834053822767,0.7251959965861348
7,0.16907851712808647,0.690742717446307
8,0.17730673981439493,0.656775146192041
9,0.18554487084028382,0.6235301262469523
10,0.19379477244888405,0.5912212621414624
11,0.20205830688332627,0.5600396712681632
12,0.21033733638674135,0.5301547356371832
13,0.21863372320226007,0.5017148536315518
14,0.22694932957301328,0.4748481917625656
15,0.23528601774213165,0.4496634364251541
16,0.24364564995274615,0.4262505456532436
17,0.25203008844798747,0.40468150087512433
18,0.2604411954709864,0.3850110586688148
19,0.2688808332648738,0.36727750251742725
20,0.2773508640727804,0.3515033945645339
21,0.28585315013783713,0.3376963273695311
22,0.29438955370317466,0.3258496756630058
23,0.30296193701192375,0.31594334810210045
24,0.3115721623072153,0.3079445390258784
25,0.3202220918321801,0.30180848021068957
26,0.32891358782994895,0.29747919262553546
27,0.3376485125436527,0.29489023818743487
28,0.34642872821642196,0.2939654715167893
29,0.35525609709138767,0.29461979169274816
30,0.36413248141168064,0.2967598940085744
31,0.3730597434204316,0.3002850217270095
32,0.3820397453607714,0.30508771783563954
33,0.3910743494758308,0.31105457680225995
34,0.40016541800874067,0.3180669963302414
35,0.40931481320263174,0.32600192911389486
36,0.4185243973006348,0.3347326345938372
37,0.4277960325458807,0.34412943071235647
38,0.4371315811815002,0.3540604456687775
39,0.44653290545062413,0.3643923696748271
40,0.4560018675963833,0.37499120670999947
41,0.46554032986190846,0.38572302627692184
42,0.4751501544903304,0.3964547151567196
43,0.4848332037247799,0.4070547291643818
44,0.49459133980838793,0.4173938449041266
45,0.5044264249842851,0.4273459115247666
46,0.5143403214956024,0.43678860247507456
47,0.5243348915854703,0.4456041672591479
48,0.53441199749702,0.45368018319177555
49,0.5445735014733819,0.46091030715380177
50,0.5548212657576871,0.46719502734749285
51,0.5651571525930663,0.4724424150519018
52,0.5755830242226503,0.476568876378234
53,0.5861007428895699,0.4794999040252125
54,0.5967121708369558,0.48117082903444325
55,0.607419170307939,0.48152757254578116
56,0.6182236035456502,0.4805273975526948
57,0.6291273327932201,0.47813966065763214
58,0.6401322202937797,0.47434656382738577
59,0.6512401282904596,0.4691439061484587
60,0.6624529190263907,0.4625418355824292
61,0.6737724547447038,0.45456560072131647
62,0.6852005976885296,0.4452563025429464
63,0.6967392101009992,0.43467164616631626
64,0.708390154225243,0.42288669260696093
65,0.7201552923043919,0.4099946105323173
66,0.7320364865815769,0.3961074280170904
67,0.7440355992999288,0.3813567842986192
68,0.7561544927025782,0.3658946815322405
69,0.7683950290326559,0.3498942365466561
70,0.7807590705332927,0.33355043259929695
71,0.7932484794476197,0.31708087113168903
72,0.8058651180187673,0.300726523524819
73,0.8186108484898665,0.28475248285449883
74,0.8314875331040481,0.26944871564673234
75,0.8444970341044429,0.2551308136330792
76,0.8576412137341816,0.24214074550602166
77,0.870921934236395,0.2308476086743293
78,0.8843410578542141,0.22164838101842427
79,0.8979004468307694,0.2149686726457472
80,0.911601963409192,0.2112634776461223
